Date,Close,High,Low,Open,Volume,Adj Close,mkt,mcupm,mcnr,mucdown,mdcup
2011-09-29,13.948928833007812,14.364643096923828,13.793213844299316,14.354286193847656,651086800,11.944110870361328,1,1,0.21084446863951412,0.055339194081280095,0
2011-09-30,13.618571281433105,13.88892936706543,13.613571166992188,13.825714111328125,547640800,11.661232948303223,1,1,0.18216759898261503,0.07771193930408334,0
2011-10-03,13.378570556640625,13.665714263916016,13.327500343322754,13.584643363952637,669099200,11.455723762512207,1,1,0.1613342035611125,0.09396546535025888,0
2011-10-04,13.303570747375488,13.635713577270508,12.651429176330566,13.3774995803833,1233677200,11.391504287719727,1,1,0.1548238037099916,0.09904466398352604,0
2011-10-05,13.508929252624512,13.5649995803833,12.867856979370117,13.137857437133789,786469600,11.567347526550293,1,1,0.17265006213783973,0.08513720675915828,0
2011-10-06,13.477499961853027,13.742142677307129,13.278571128845215,13.333213806152344,812582400,11.540434837341309,1,1,0.16992182520011423,0.08726568698191114,0
2011-10-07,13.20714282989502,13.490714073181152,13.160357475280762,13.420714378356934,535458000,11.30893325805664,1,1,0.14645332509464715,0.10557503454679182,0
2011-10-10,13.88607120513916,13.88607120513916,13.507499694824219,13.538928985595703,442514800,11.89028263092041,1,1,0.2053880775482888,0.0595960899412711,0
2011-10-11,14.29607105255127,14.399286270141602,13.98214340209961,14.020357131958008,605687600,12.241355895996094,1,1,0.24097834066635992,0.031829743799596834,0
2011-10-12,14.36392879486084,14.616070747375488,14.290714263916016,14.547857284545898,622286000,12.299463272094727,1,1,0.24686876945222336,0.027234226085986055,0
2011-10-13,14.586786270141602,14.586786270141602,14.387499809265137,14.463570594787598,426185200,12.490287780761719,1,1,0.2662140356349667,0.012141689252221161,0
2011-10-14,15.071429252624512,15.071429252624512,14.831070899963379,14.886786460876465,573367200,12.90527629852295,1,1,0.3082837373037972,0,0
2011-10-17,14.999643325805664,15.239286422729492,14.854999542236328,15.062143325805664,686044800,12.8438081741333,1,1,0.3020523202928309,0.004763047061800524,0
2011-10-18,15.079999923706055,15.171786308288574,14.856785774230957,15.062856674194336,881602400,12.912613868713379,1,1,0.30902771913895144,0,0
2011-10-19,14.236429214477539,14.58642864227295,14.20714282989502,14.333929061889648,1104059600,12.190286636352539,1,1,0.2358010979837406,0.0559397024864971,0
2011-10-20,14.118213653564453,14.298213958740234,14.07892894744873,14.285714149475098,549270400,12.089062690734863,1,1,0.22553933095113443,0.0637789307034183,0
2011-10-21,14.031070709228516,14.255000114440918,13.95535659790039,14.217857360839844,621244400,12.014443397521973,1,1,0.21797483955589247,0.06955764056925504,0
2011-10-24,14.491786003112793,14.51785659790039,14.121429443359375,14.149286270141602,502138000,12.408945083618164,1,1,0.2579674850052933,0.039006228353395275,0
2011-10-25,14.206070899963379,14.51964282989502,14.192143440246582,14.465356826782227,430427200,12.164292335510254,1,1,0.23316582773132488,0.05795285332653366,0
2011-10-26,14.307143211364746,14.376786231994629,14.041070938110352,14.348570823669434,456304800,12.250836372375488,1,1,0.24193946552517143,0.051250445374761755,0
2011-10-27,14.453213691711426,14.60714340209961,14.353214263916016,14.555713653564453,494664800,12.37591552734375,1,1,0.2546191942180849,0.04156407394998117,0
2011-10-28,14.462499618530273,14.512499809265137,14.375356674194336,14.39285659790039,322842800,12.383865356445312,1,1,0.25542526422241263,0.04094829630635864,0
2011-10-31,14.456428527832031,14.618928909301758,14.323213577270508,14.372142791748047,385501200,12.378666877746582,1,1,0.25489825984246495,0.04135088852976432,0
2011-11-01,14.161070823669434,14.26785659790039,14.043571472167969,14.193214416503906,531790000,12.125760078430176,1,1,0.22925957126380725,0.060936943281547806,0
2011-11-02,14.193214416503906,14.30142879486084,14.11107063293457,14.288928985595703,327350800,12.15328311920166,1,1,0.2320498135864808,0.05880540528439289,0
2011-11-03,14.395357131958008,14.407142639160156,14.119999885559082,14.2524995803833,441386400,12.326373100280762,1,1,0.24959692360572316,0.04540071586285455,0
2011-11-04,14.294285774230957,14.408571243286133,14.255714416503906,14.358214378356934,302229200,12.239829063415527,1,1,0.2408233685961021,0.05210306057362372,0
2011-11-07,14.276070594787598,14.285714149475098,14.147500038146973,14.282500267028809,270275600,12.224230766296387,1,1,0.23924218988780743,0.053310963725846205,0
2011-11-08,14.508213996887207,14.571429252624512,14.341428756713867,14.364643096923828,400442000,12.423008918762207,1,1,0.25939352607487876,0.03791683884029661,0
2011-11-09,14.117142677307129,14.317500114440918,14.079643249511719,14.177499771118164,558684000,12.088142395019531,1,1,0.22544636426582487,0.06384995034948876,0
2011-11-10,13.757857322692871,14.186071395874023,13.648214340209961,14.179642677307129,744752400,11.780500411987305,1,1,0.19425840069485778,0.0876752392375513,0
2011-11-11,13.736429214477539,13.882143020629883,13.580714225769043,13.807499885559082,653786000,11.762149810791016,1,1,0.192398321930634,0.08909620132798517,0
2011-11-14,13.545000076293945,13.758929252624512,13.507143020629883,13.697142601013184,432905200,11.598231315612793,1,1,0.17578120990139068,0.10179044132480794,0
2011-11-15,13.886786460876465,13.910714149475098,13.551786422729492,13.600000381469727,430810800,11.890898704528809,1,1,0.20545016571746277,0.07912556159591454,0
2011-11-16,13.741786003112793,13.96928596496582,13.725713729858398,13.901785850524902,349210400,11.76673412322998,1,1,0.19286332092563363,0.08874097661562738,0
2011-11-17,13.478928565979004,13.734999656677246,13.410714149475098,13.713570594787598,479900400,11.541656494140625,1,1,0.170045835970011,0.10617184123523338,0
2011-11-18,13.390713691711426,13.571070671081543,13.388570785522461,13.532856941223145,371938000,11.4661226272583,1,1,0.16238829510523356,0.11202163398814333,0
2011-11-21,13.178929328918457,13.274286270141602,13.068214416503906,13.228570938110352,447980400,11.28477954864502,1,1,0.14400423656552763,0.12606568994732403,0
2011-11-22,13.446785926818848,13.4975004196167,13.247857093811035,13.250714302062988,409021200,11.514135360717773,1,1,0.1672556764315627,0.10830331599138557,0
2011-11-23,13.106785774230957,13.422857284545898,13.102856636047363,13.375356674194336,428271200,11.223001480102539,1,1,0.13774177546997435,0.1308497453221579,0
2011-11-25,12.98464298248291,13.255356788635254,12.975713729858398,13.157856941223145,254760800,11.118413925170898,1,1,0.127139102996491,0.13894939998833836,0
2011-11-28,13.432856559753418,13.454285621643066,13.22607135772705,13.298213958740234,346413200,11.502209663391113,1,1,0.1660465300329581,0.10922701407732073,0
2011-11-29,13.328571319580078,13.529643058776855,13.221428871154785,13.422857284545898,375855200,11.412909507751465,1,1,0.15699399218318222,0.11614248096730402,0
2011-11-30,13.649999618530273,13.652856826782227,13.510713577270508,13.617500305175781,405938400,11.688140869140625,1,1,0.18489575313611484,0.09482760692377676,0
2011-12-01,13.854642868041992,13.89285659790039,13.598214149475098,13.662142753601074,387181200,11.863371849060059,1,1,0.202659923394789,0.08125709959306944,0
2011-12-02,13.91785717010498,14.05821418762207,13.877857208251953,13.922499656677246,379055600,11.917502403259277,1,1,0.2081472757863756,0.07706516972683555,0
2011-12-05,14.036070823669434,14.157500267028809,13.942500114440918,14.053214073181152,357210000,12.01872444152832,1,1,0.2184088772505306,0.06922606799191983,0
2011-12-06,13.962499618530273,14.093929290771484,13.906429290771484,14.018214225769043,283598000,11.95572566986084,1,1,0.21202248816930624,0.07410479514784671,0
2011-12-07,13.896071434020996,13.962142944335938,13.812856674194336,13.926071166992188,304746400,11.898845672607422,1,1,0.20625615293756505,0.07850984719329474,0
2011-12-08,13.952142715454102,14.125,13.936785697937012,13.98035717010498,376356400,11.946859359741211,1,1,0.2111234514796687,0.0747915924375397,0
2011-12-09,14.057856559753418,14.072856903076172,13.965356826782227,14.030357360839844,296993200,12.03738021850586,1,1,0.22030000009934114,0.06778139052546064,0
2011-12-12,13.994285583496094,14.067856788635254,13.908928871154785,13.988571166992188,301067200,11.98294734954834,1,1,0.21478168640739304,0.0719969725267171,0
2011-12-13,13.88607120513916,14.121429443359375,13.824999809265137,14.035714149475098,338928800,11.89028263092041,1,1,0.2053880775482888,0.07917299234796515,0
2011-12-14,13.578213691711426,13.835000038146973,13.488571166992188,13.810713768005371,406887600,11.626673698425293,1,1,0.17866433612514854,0.0995879469225853,0
2011-12-15,13.533571243286133,13.704999923706055,13.51107120513916,13.690357208251953,256200000,11.588446617126465,1,1,0.1747891237422179,0.10254832150157413,0
2011-12-16,13.607856750488281,13.719642639160156,13.556071281433105,13.584285736083984,421478400,11.652054786682129,1,1,0.1812375182083905,0.09762222683459935,0
2011-12-19,13.650357246398926,13.744643211364746,13.588570594787598,13.659643173217773,235530400,11.688446998596191,1,1,0.18492679722070182,0.09480389154775144,0
2011-12-20,14.141071319580078,14.146429061889648,13.830714225769043,13.848570823669434,337215200,12.10863208770752,1,1,0.22752350326948023,0.062263170349885905,0
2011-12-21,14.158928871154785,14.189286231994629,14.000356674194336,14.167499542236328,262948000,12.123924255371094,1,1,0.2290736378931879,0.06107898257368873,0
2011-12-22,14.233928680419922,14.254643440246582,14.146429061889648,14.178570747375488,202358800,12.188146591186523,1,1,0.23558403774430858,0.05610552039566607,0
2011-12-23,14.404643058776855,14.413928985595703,14.267499923706055,14.274642944335938,269399200,12.334324836730957,1,1,0.25040299361005114,0.04478493821923202,0
2011-12-27,14.518928527832031,14.610357284545898,14.393570899963379,14.396429061889648,265076000,12.432184219360352,1,1,0.2603236068491033,0.03720632617457831,0
2011-12-28,14.380000114440918,14.58035659790039,14.333571434020996,14.53178596496582,228662000,12.313222885131836,1,1,0.2482638492214475,0.04641908572988275,0
2011-12-29,14.468570709228516,14.487500190734863,14.303929328918457,14.407142639160156,215978000,12.389063835144043,1,1,0.25595226860236053,0.04054570408295297,0
2011-12-30,14.464285850524902,14.510000228881836,14.410357475280762,14.411070823669434,179662000,12.385395050048828,1,1,0.2555803190768964,0.04082984590823756,0
2012-01-03,14.686785697937012,14.73214340209961,14.60714340209961,14.621429443359375,302220800,12.575913429260254,1,1,0.2748945411750525,0.026075214042335804,0
2012-01-04,14.765713691711426,14.8100004196167,14.617142677307129,14.64285659790039,260022000,12.643498420715332,1,1,0.2817459292512763,0.02084126217405113,0
2012-01-05,14.929642677307129,14.948213577270508,14.738213539123535,14.819643020629883,271269600,12.783867835998535,1,1,0.29597587535212266,0.009970639732070638,0
2012-01-06,15.085714340209961,15.098214149475098,14.972143173217773,14.991786003112793,318292800,12.917509078979492,1,1,0.30952376221853783,0,0
2012-01-09,15.061785697937012,15.276785850524902,15.048213958740234,15.196429252624512,394024400,12.897017478942871,1,1,0.30744662321488225,0.001586178932817853,0
2012-01-10,15.115714073181152,15.214285850524902,15.053570747375488,15.211071014404297,258196400,12.943194389343262,1,1,0.3121279056021411,0,0
2012-01-11,15.091071128845215,15.101785659790039,14.975357055664062,15.09571361541748,215084800,12.92209529876709,1,1,0.30998876121353724,0.0016302864831017083,0
2012-01-12,15.049642562866211,15.103570938110352,14.95535659790039,15.081428527832031,212587200,12.886617660522461,1,1,0.3063925316707612,0.004371047903861047,0
2012-01-13,14.993213653564453,15.016071319580078,14.952142715454102,14.989286422729492,226021600,12.838297843933105,1,1,0.30149418904407077,0.00810417682046817,0
2012-01-17,15.16785717010498,15.213929176330566,15.105713844299316,15.149999618530273,242897200,12.987841606140137,1,1,0.31665421591914167,0,0
2012-01-18,15.325357437133789,15.338213920593262,15.225000381469727,15.248571395874023,276791200,13.122709274291992,1,1,0.3303261135554534,0,0
2012-01-19,15.276785850524902,15.406070709228516,15.232500076293945,15.362500190734863,261738400,13.081114768981934,1,1,0.32610983016319417,0.0031693607674817647,0
2012-01-20,15.010713577270508,15.26785659790039,14.991070747375488,15.267499923706055,413974400,12.853287696838379,1,1,0.30301327958319146,0.020530931246072602,0
2012-01-23,15.264642715454102,15.301786422729492,15.08214282989502,15.095356941223145,306062400,13.070718765258789,1,1,0.3250557386190731,0.003961716516482281,0
2012-01-24,15.014642715454102,15.182143211364746,14.983928680419922,15.182143211364746,547638000,12.856649398803711,1,1,0.3033543505925198,0.020274549742429933,0
2012-01-25,15.952142715454102,16.230356216430664,15.84749984741211,16.229999542236328,958314000,13.659408569335938,1,1,0.38473455569209425,0,0
2012-01-26,15.879643440246582,16.028213500976562,15.82642936706543,16.01285743713379,323985200,13.597329139709473,1,1,0.3784412160804054,0.004544798557831592,0
2012-01-27,15.974286079406738,16.01714324951172,15.848929405212402,15.869285583496094,299709200,13.678370475769043,1,1,0.3866567226254918,0,0
2012-01-30,16.17892837524414,16.21071434020996,15.90678596496582,15.918213844299316,379341200,13.853596687316895,1,1,0.40442081009994046,0,0
2012-01-31,16.3028564453125,16.365713119506836,16.18107032775879,16.27107048034668,391683600,13.959716796875,1,1,0.41517845464368186,0,0
2012-02-01,16.292499542236328,16.392499923706055,16.269643783569336,16.37178611755371,270046000,13.950844764709473,1,1,0.4142794179540441,0.0006352814987308409,0
2012-02-02,16.25428581237793,16.327499389648438,16.213571548461914,16.282142639160156,186796400,13.918124198913574,1,1,0.4109622540356481,0.0029792713379706934,0
2012-02-03,16.417142868041992,16.428571701049805,16.270000457763672,16.332143783569336,286599600,14.057574272155762,1,1,0.42509915066695947,0,0
2012-02-06,16.570356369018555,16.606428146362305,16.364286422729492,16.37071418762207,249412800,14.188766479492188,1,1,0.43839893320935563,0,0
2012-02-07,16.743928909301758,16.77678680419922,16.59214210510254,16.616071701049805,316223600,14.337390899658203,1,1,0.453465993399117,0,0
2012-02-08,17.0242862701416,17.028213500976562,16.774999618530273,16.803571701049805,407890000,14.5774564743042,1,1,0.4778025688938603,0,0
2012-02-09,17.61321449279785,17.741071701049805,17.162857055664062,17.170000076293945,884214800,15.081737518310547,1,1,0.5289248084124667,0,0
2012-02-10,17.622142791748047,17.77214241027832,17.448213577270508,17.534286499023438,631302000,15.089384078979492,1,1,0.5296998343322079,0,0
2012-02-13,17.950000762939453,17.993928909301758,17.75321388244629,17.840356826782227,517216000,15.370123863220215,1,1,0.5581597265339007,0,0
2012-02-14,18.19499969482422,18.198570251464844,17.928571701049805,18.023571014404297,460398400,15.579910278320312,1,1,0.5794269940815902,0,0
2012-02-15,17.773929595947266,18.796070098876953,17.746070861816406,18.36642837524414,1506120000,15.219359397888184,1,1,0.5428757716731587,0.023142077820244838,0
2012-02-16,17.936071395874023,18.03178596496582,17.379642486572266,17.553571701049805,944552000,15.358194351196289,1,1,0.5569505801352959,0.01423073939505756,0
